"","comp1","comp2"
"ZVNCGHM-5011",5.00960787780508,-10.1836052866408
"ZX52KVK-1012",0.425240284822474,-11.8492790035955
"ZLPZS0H-15",3.26136149830196,-0.310632801517345
"ZLPZS0H-09",0.867103978375633,1.71250001991193
"ZLZNCLZ-06",4.54181680943349,-4.24455428858854
"ZVNCGHM-6041",3.55869454954222,1.26804868018316
"ZY7IW45-09",4.50933260459246,-3.99623718897489
"ZY1ZKJY-11",3.11378595873973,-3.30502552956426
"ZKVR426-2013",4.6129805162459,-2.81459814247921
"ZK112BX-1014",-0.629711317553112,10.1431985715253
"ZN3TBJM-07",-0.0106979221651352,10.9377987602214
"ZLZNCLZ-2015",-7.23474840551448,-0.43411825921192
"ZX52KVK-04",-3.94833199811471,1.66677455424488
"ZKVR426-1013",-3.74534604341587,2.66515399653872
"ZTMFN3O-07",-3.18095709091497,-2.72603684412787
"ZL9BTWF-12",-3.55331170648334,2.24834252291359
"ZVNCGHM-09",-2.15021940323876,-1.78557799177491
"ZMGT937-1013",-5.25350496432372,7.6500663388103
"ZRA5YD8-01",-5.54682999077315,4.53165716799686
"ZMGT937-04",-3.60142197181657,5.91945565952691
"ZO5QFNX-1015",-4.11099001773448,2.17557039748673
"ZMBH10Z-03",-5.99988421848758,3.09807141776433
"ZWFDEY0-05",-5.34002314479312,4.32647344394949
"ZY39SN0-04",-5.70440292678541,6.33253328503147
"ZN3TBJM-2053",-14.8549569744813,-1.54989858845716
"ZY39SN0-07",-12.436610729686,-4.82981320789862
"ZW61YGW-06",-15.5089901012085,-4.18648936308207
"ZVBQY1N-01",-3.13792233993876,4.8059646559434
"ZM8YXDM-06",-0.222330608581464,5.20955665455292
"ZTJ7L7Z-01",-7.28379598311595,-2.04873182171137
"ZK4CK8Y-08",-1.98229544125208,-1.82085019581274
"ZYHHR4Z-06",-5.60959591682585,3.51491179831327
"ZPDABJR-3011",7.77232884760479,-0.545513901391443
"ZN3TBJM-06",5.15790158957706,7.90577697006569
"ZVNCGHM-02",5.26291533942232,1.01359391098363
"ZY7IW45-2012",5.1558434337222,3.62699937866694
"ZTXY83G-02",3.41174878784432,9.02749643209957
"ZOZOW1T-58",5.13029710510265,1.03063649646441
"ZOZOW1T-62",5.76578424609882,-4.098664624631
"ZN0JE53-2015",3.8853787495975,-0.922637700581856
"ZMBVNFM-1033",1.84743431591646,4.7232686856178
"ZMBVNFM-1012",-1.08266886325848,12.7105972737352
"ZLGD9M0-15",9.17853292916614,1.24408295609927
"ZK112BX-07",1.75231974682958,7.11945255569021
"ZOZOW1T-7037",5.4529967789215,-3.93582013563943
"ZQFL1P3-03",6.94772859755289,2.6549861971587
"ZJXC41N-02",4.43471332243883,6.53822837344086
"ZX52KVK-1033",3.97555769030893,9.24503579014342
"ZLZNCLZ-1036",5.24536568195122,9.84953968042422
"ZL63I8R-15",0.220629516811439,4.03501913195062
"ZKVR426-10",7.28631720249051,-1.08622855915781
"ZKFV71L-05",5.38430553605109,6.35417577589222
"ZK112BX-08",1.0682168750873,0.924845242329904
"ZN9YTFN-6011",1.52777627247073,6.32963025394276
"ZMGT937-02",-1.40087286780066,-3.86690564190793
"ZTLUDS8-1023",5.00664555954649,-9.61561405658293
"ZJXC41N-03",2.83837134527987,2.92134515332557
"ZLTUJTN-2025",4.1139836259757,3.08071473358926
"ZQNZSQF-01",2.66745734917907,1.4380853645316
"ZN9YTFN-08",3.12013118811,2.94252232385841
"ZOZOW1T-56",1.45441455563313,2.73512175055816
"ZPDABJR-6011",4.040990785878,-0.63478696402499
"ZWLGEWL-02",4.51056658853817,-1.54263215651779
"ZJTKAE3-6021",3.8905598028682,3.10158236231465
"ZOZOW1T-7038",1.92920703842329,1.50645329255238
"ZOZOW1T-1015",0.130925303730002,1.38365673293823
"ZOZOW1T-53",-1.21360948277078,1.04730455614188
"ZJTKAE3-02",1.40343791270095,0.163794069212622
"ZO94RDZ-06",3.21697590473437,6.98721072922421
"ZN3TBJM-2042",5.74490396022301,1.49629725867808
"ZTL8083-01",5.93978304996307,-3.80330418232271
"ZNDMXI3-08",2.39031401962393,1.07636754239493
"ZVNCGHM-1013",4.72233640048332,-3.49189956167396
"ZX52KVK-2023",1.59367267113048,-1.13095297370519
"ZPF36E2-04",4.13759916536864,6.716869788769
"ZX52KVK-2012",4.95734028048087,-5.78748934287715
"ZL9BTWF-09",3.58279542890006,-5.65618285534495
"ZTL8083-02",1.88403962463037,0.998373345878814
"ZY1ZKJY-2015",1.23685572147845,1.57141959308158
"ZYU89T9-04",0.571026386042363,-3.40681045603661
"ZY39SN0-3011",2.4134383314691,0.358218245878725
"ZMBH10Z-04",3.12417169105507,-1.77097341193399
"ZW61YGW-02",5.86584392742382,-4.1886918738894
"ZRLZ98T-6011",5.74687758862843,-3.41921654243782
"ZL9BTWF-1021",0.581649308893027,-2.3062476031375
"ZKVR426-2011",3.47601031214081,3.32800787502608
"ZN9YTFN-09",-0.0941902647949164,-3.70036272226897
"ZM8YXDM-02",2.36512165842605,-1.19513318618964
